postid,type,questionid,tags,source,content,ce1,ce2,t1,t2
29680339,answer,29678154,"python,parsing,csv,numpy,pandas",codeblock,https://stackoverflow.com/questions/29680339,"pd.read_csv('test.csv', sep=',', engine='c', header=None, na_filter=False, dtype=np.float64, low_memory=False)","pd.read_csv('test.csv', sep=',', engine='c', header=None, na_filter=False, dtype=np.float64, low_memory=True)",3270,4300
29703463,answer,29692875,"python,arrays,numpy,numpy-ufunc",codeblock,https://stackoverflow.com/questions/29703463,"np.vstack(foo1(10*np.ones((10,))))","np.vstack([np.arange(i) for i in 10*np.ones((10,))])",0.127,0.169
29815523,answer,29815129,"python,list,dictionary,pandas,dataframe",codeblock,https://stackoverflow.com/questions/29815523,df.to_dict('records'),df.T.to_dict().values(),0.053,0.395
29848825,answer,29848757,"python,arrays,python-2.7,numpy,multiplication",codeblock,https://stackoverflow.com/questions/29848825,"(x[:, np.newaxis] * y).T","np.outer(x, y).T",0.00668,0.0122
29848825,answer,29848757,"python,arrays,python-2.7,numpy,multiplication",codeblock,https://stackoverflow.com/questions/29848825,"np.einsum('i,j->ji', x, y)","np.multiply.outer(x, y).T",0.00288,0.00548
29848825,answer,29848757,"python,arrays,python-2.7,numpy,multiplication",codeblock,https://stackoverflow.com/questions/29848825,"np.einsum('i,j->ji', x, y)","(x[:, np.newaxis] * y).T",0.00288,0.00668
29848825,answer,29848757,"python,arrays,python-2.7,numpy,multiplication",codeblock,https://stackoverflow.com/questions/29848825,"np.multiply.outer(x, y).T","np.outer(x, y).T",0.00548,0.0122
29848825,answer,29848757,"python,arrays,python-2.7,numpy,multiplication",codeblock,https://stackoverflow.com/questions/29848825,"np.multiply.outer(x, y).T","(x[:, np.newaxis] * y).T",0.00548,0.00668
29848825,answer,29848757,"python,arrays,python-2.7,numpy,multiplication",codeblock,https://stackoverflow.com/questions/29848825,"np.einsum('i,j->ji', x, y)","np.outer(x, y).T",0.00288,0.0122
29892815,answer,29892707,"python,pandas,dataframe,vectorization,percentile",codeblock,https://stackoverflow.com/questions/29892815,"df.apply(lambda x: x.clip_upper(np.percentile(x, 90)))","np.minimum(df, df.quantile(0.9))",7.49,11.1
29892815,answer,29892707,"python,pandas,dataframe,vectorization,percentile",codeblock,https://stackoverflow.com/questions/29892815,"df.apply(lambda x: x.clip_upper(np.percentile(x, 90)))","np.minimum(df, df.quantile(0.9))",54.5,73.9
29892971,answer,29892707,"python,pandas,dataframe,vectorization,percentile",sentence,df.quantile appears to be slower than np.percentile (possibly because it returns a series rather than a plain numpy array).,np.percentile,df.quantile,,
29919465,answer,29919306,"python,pandas,dataframe,max",codeblock,https://stackoverflow.com/questions/29919465,df.idxmax(axis=1),"df.apply(lambda x: x.argmax(), axis=1)",47.3,479
29921647,answer,29921407,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/29921647,"arr = np.zeros((500, 100, 100, 100))","arr = np.full((500, 100, 100, 100),0)",0.0135,1190
29921647,answer,29921407,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/29921647,"arr = np.zeros((200, 100, 100, 100))","arr = np.full((200, 100, 100, 100),0)",0.0126,232
29979983,answer,29979515,"python-2.7,numpy,scipy",sentence,"timing wise, Rbf is noticeably slower than griddata.",griddata,Rbf,,
29993834,answer,29993761,"python,pandas,concatenation,dataframe",codeblock,https://stackoverflow.com/questions/29993834,df[0].apply(lambda v: '_'.join(v.split('_')[1:])),df[0].str[4:],0.127,0.179
29993834,answer,29993761,"python,pandas,concatenation,dataframe",codeblock,https://stackoverflow.com/questions/29993834,df[0].str[4:],df[0].str.split('_').str[1:].str.join('_'),0.179,0.553
29993834,answer,29993761,"python,pandas,concatenation,dataframe",codeblock,https://stackoverflow.com/questions/29993834,df[0].apply(lambda v: '_'.join(v.split('_')[1:])),df[0].str.split('_').str[1:].str.join('_'),0.127,0.553
29993834,answer,29993761,"python,pandas,concatenation,dataframe",codeblock,https://stackoverflow.com/questions/29993834,"df[0].str.split(""_"", 1).str[1]",df[0].str.split('_').str[1:].str.join('_'),0.374,0.553
29993834,answer,29993761,"python,pandas,concatenation,dataframe",codeblock,https://stackoverflow.com/questions/29993834,df[0].apply(lambda v: '_'.join(v.split('_')[1:])),"df[0].str.split(""_"", 1).str[1]",0.127,0.374
29993834,answer,29993761,"python,pandas,concatenation,dataframe",codeblock,https://stackoverflow.com/questions/29993834,df[0].str[4:],"df[0].str.split(""_"", 1).str[1]",0.179,0.374
30034933,answer,30026047,"python,arrays,python-2.7,numpy",codeblock,https://stackoverflow.com/questions/30034933,x=np.array([(a*j).tolist() for j in range(n_dim)]).T,x=np.array([(a*j) for j in range(n_dim)]).T,228,228
30091017,answer,30090889,"python,regex,pandas",codeblock,https://stackoverflow.com/questions/30091017,df[bar_cols].sum(axis=1),df.filter(regex='foo').sum(axis=1),0.476,0.483
30091017,answer,30090889,"python,regex,pandas",codeblock,https://stackoverflow.com/questions/30091017,df.filter(regex='foo').sum(axis=1),df[[i for i in df.columns if 'bar' in i]].sum(axis=1),0.483,0.483
30091017,answer,30090889,"python,regex,pandas",codeblock,https://stackoverflow.com/questions/30091017,df[bar_cols].sum(axis=1),df[[i for i in df.columns if 'bar' in i]].sum(axis=1),0.476,0.483
30113715,answer,30113499,"python,performance,pandas,split",codeblock,https://stackoverflow.com/questions/30113715,"df[['ip0', 'ip1', 'ip2', 'ip3']] = df.ip.str.split('.', return_type='frame')","df[['ip0', 'ip1', 'ip2', 'ip3']] = df['ip'].apply(lambda x: pd.Series(x.split('.')))",3060,3100
30113715,answer,30113499,"python,performance,pandas,split",codeblock,https://stackoverflow.com/questions/30113715,"df[['ip0', 'ip1', 'ip2', 'ip3']] = pd.read_table(StringIO(df['ip'].to_csv(None,index=None)),sep='.',header=None)","df[['ip0', 'ip1', 'ip2', 'ip3']] = df['ip'].apply(lambda x: pd.Series(x.split('.')))",46.4,3100
30113715,answer,30113499,"python,performance,pandas,split",codeblock,https://stackoverflow.com/questions/30113715,"df[['ip0', 'ip1', 'ip2', 'ip3']] = pd.read_table(StringIO(df['ip'].to_csv(None,index=None)),sep='.',header=None)","df[['ip0', 'ip1', 'ip2', 'ip3']] = df.ip.str.split('.', return_type='frame')",46.4,3060
30141358,answer,13728392,"python,python-2.7,numpy,matplotlib,scipy",codeblock,https://stackoverflow.com/questions/30141358,"pd.rolling_mean(x, N)[N-1:]","np.convolve(x, np.ones((N,))/N, mode='valid')",4.74,172
30148214,answer,30147378,"python,numpy",codeblock,https://stackoverflow.com/questions/30148214,"np.reshape(a,(2,3,1,1)).shape","np.resize(a,(2,3,1,1)).shape",0.00279,0.0415
30239686,answer,30236481,"python,arrays,numpy,multidimensional-array",codeblock,https://stackoverflow.com/questions/30239686,"a[:max(idx)+1] = np.bincount(idx,vals)","np.add.at(a, idx, vals)",0.404,0.597
30239686,answer,30236481,"python,arrays,numpy,multidimensional-array",codeblock,https://stackoverflow.com/questions/30239686,"a[:max(idx)+1] = np.bincount(idx,vals)","np.add.at(a, idx, vals)",0.0424,0.0634
30247807,answer,30247397,"python,pandas",codeblock,https://stackoverflow.com/questions/30247807,"[sum(freq_dict.get(item, 0)for item in phrase.split()) for phrase in phrases]",df_multigram['multigram'].str.split().apply(lambda x: pd.Series(x).map(freq).sum()),0.0036,1.01
30250585,answer,17709270,"python,merge,pandas",codeblock,https://stackoverflow.com/questions/30250585,"df = pd.DataFrame({'Color': 'Red Red Blue'.split(), 'Value': [100, 150, 50]}); df['Counts'] = [sum(df['Color'] == df['Color'][i]) for i in xrange(len(df))]","df = pd.DataFrame({'Color': 'Red Red Blue'.split(), 'Value': [100, 150, 50]}); df['Counts'] = df.groupby(['Color']).transform('count')",1.03,2.87
30397427,answer,30397315,"python,numpy",codeblock,https://stackoverflow.com/questions/30397427,(A==B).sum(),sum(A==B),0.0114,1.34
30529347,answer,30528749,"python,pandas",codeblock,https://stackoverflow.com/questions/30529347,df1['A'].map(df2.set_index('A')['B']),"df1.merge(df2, on='A')",0.718,1.31
30555718,answer,5347065,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/30555718,"np.vstack((a,b)).ravel([-1])","np.ravel(np.dstack((a,b)))",0.00708,0.00714
30555718,answer,5347065,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/30555718,"np.ravel(np.column_stack((a,b)))","np.vstack((a,b)).ravel([-1])",0.00631,0.00708
30555718,answer,5347065,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/30555718,"np.ravel(np.column_stack((a,b)))","np.ravel(np.dstack((a,b)))",0.00631,0.00714
30587210,answer,30587076,"python,arrays,numpy,vectorization,cartesian-product",codeblock,https://stackoverflow.com/questions/30587210,"np.multiply.outer(x, y).flatten()",np.array([x * j for j in y]).flatten(),0.0105,0.0242
30588058,answer,30587076,"python,arrays,numpy,vectorization,cartesian-product",codeblock,https://stackoverflow.com/questions/30588058,"np.einsum('i,j->ij',x,y).ravel()","np.dot(x[:,None],y[None]).ravel()",274,302
30627257,answer,30616430,"python,python-3.x,numpy",codeblock,https://stackoverflow.com/questions/30627257,np.array(ll)[ind],"np.take(ll,ind)",3.29,3.34
30638036,answer,30637708,"python,performance,pandas,split",codeblock,https://stackoverflow.com/questions/30638036,df['newcol']  = df.column_name.map(lambda x: x.split('.')[1]),"for i in range(len(df)): df['newcol'].iloc[i] = df['column_name'].iloc[i].split('.',1)[1]",10.7,7630
30655559,answer,30652760,"python,arrays,performance,numpy,matching",codeblock,https://stackoverflow.com/questions/30655559,"np.searchsorted(np.around(bigx,2), np.around(x,2),side='left')","np.where(np.in1d(np.around(bigx,2), np.around(x,2)))",1.81,4.1
30656662,answer,30656247,"python,arrays,numpy,indexing,masking",codeblock,https://stackoverflow.com/questions/30656662,a.astype(bool).astype(int),a[a != 0] = 1,1.58,4.61
30658454,answer,30656247,"python,arrays,numpy,indexing,masking",codeblock,https://stackoverflow.com/questions/30658454,(x==0).astype(int),1 - x.astype(bool).astype(int),186,319
30658454,answer,30656247,"python,arrays,numpy,indexing,masking",codeblock,https://stackoverflow.com/questions/30658454,(x==0).astype(int),1 - x.astype(bool).astype(int),0.00108,0.00151
30687531,answer,30684563,"arrays,python-3.x,search,numpy",sentence,"np.flatnonzero(arr==i) is slower than ().nonzero()[0], but i haven't looked into why.",().nonzero()[0],np.flatnonzero(arr==i),,
30712571,answer,30712402,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/30712571,numpy.exp(arr),[math.exp(i) for i in arr],1.89,17.9
30716019,answer,30711469,"python,numpy,scipy,sparse-matrix",codeblock,https://stackoverflow.com/questions/30716019,"mat_csr[0, :].todense()","mat_lil[0, :].todense()",0.101,0.157
30716019,answer,30711469,"python,numpy,scipy,sparse-matrix",codeblock,https://stackoverflow.com/questions/30716019,"mat_ds[0, :]","mat_csr[0, :].todense()",0.000954,0.101
30716019,answer,30711469,"python,numpy,scipy,sparse-matrix",codeblock,https://stackoverflow.com/questions/30716019,"mat_ds[0, :]","mat_lil[0, :].todense()",0.000954,0.157
30766702,answer,30741461,"python,numpy,scipy,sparse-matrix",codeblock,https://stackoverflow.com/questions/30766702,sparse.coo_matrix(mat.A+vec.A),sparse.coo_matrix(mat+vec.A),0.338,0.716
30808498,answer,30808430,"python,python-2.7,pandas",codeblock,https://stackoverflow.com/questions/30808498,df[[c for c in df if c[0] == 'd']],"df.select(lambda col: col.startswith('d'), axis=1)",16.4,21.4
30808498,answer,30808430,"python,python-2.7,pandas",codeblock,https://stackoverflow.com/questions/30808498,df[[c for c in df if c[0] == 'd']],"df.filter(regex=(""d.*""))",16.4,40
30808498,answer,30808430,"python,python-2.7,pandas",codeblock,https://stackoverflow.com/questions/30808498,df[[c for c in df if c[0] == 'd']],df[[c for c in df if c.startswith('d')]],16.4,29.2
30808498,answer,30808430,"python,python-2.7,pandas",codeblock,https://stackoverflow.com/questions/30808498,"df.select(lambda col: col.startswith('d'), axis=1)","df.filter(regex=(""d.*""))",21.4,40
30808498,answer,30808430,"python,python-2.7,pandas",codeblock,https://stackoverflow.com/questions/30808498,df[[c for c in df if c.startswith('d')]],"df.filter(regex=(""d.*""))",29.2,40
30808498,answer,30808430,"python,python-2.7,pandas",codeblock,https://stackoverflow.com/questions/30808498,"df.select(lambda col: col.startswith('d'), axis=1)",df[[c for c in df if c.startswith('d')]],21.4,29.2
30812116,answer,30800863,"python,numpy,numba",codeblock,https://stackoverflow.com/questions/30812116,"np.sum(special.eval_laguerre(A[:,None,:],A[None,:,:]),0)","np.sum([special.eval_laguerre(n,A) for n in A],axis=0)",0.0439,0.0848
30874209,answer,30873844,"python,python-2.7,numpy",sentence,"edit: as rth pointed out in the comments to tom's answer, argmin is appreciably faster than nanargmin.",argmin,nanargmin,,
30934912,answer,30921517,"python-2.7,pandas,export-to-csv",codeblock,https://stackoverflow.com/questions/30934912,x.copy().to_csv(),x.copy().to_csv(encoding='ascii'),56.8,109
30934912,answer,30921517,"python-2.7,pandas,export-to-csv",codeblock,https://stackoverflow.com/questions/30934912,x.copy().to_csv(),x.copy().to_csv(encoding='utf8'),56.8,108
30934912,answer,30921517,"python-2.7,pandas,export-to-csv",codeblock,https://stackoverflow.com/questions/30934912,x.copy().to_csv(encoding='utf8'),x.copy().to_csv(encoding='ascii'),108,109
30953773,answer,30953299,"python,pandas",codeblock,https://stackoverflow.com/questions/30953773,"df[""A""].map(lambda x: ""Long"" if ""BULL"" in x else ""Short"" if ""BEAR"" in x else """")","df['A'].str.extract(r'(BULL|BEAR)').map({'BULL':'Long', 'BEAR':'Short'})",4.98,39.7
31053345,answer,31052376,"python,pandas",codeblock,https://stackoverflow.com/questions/31053345,df.resample('15S'),df.groupby(pd.TimeGrouper(freq='15S')).mean(),15.6,15.7
31053985,answer,31053848,"python,pandas,dataframe,nan,subtraction",codeblock,https://stackoverflow.com/questions/31053985,"df['INVOICED_QUANTITY'].sub(df['QUANTITY_SHIPPED'], fill_value=0)",df['INVOICED_QUANTITY'] - df['QUANTITY_SHIPPED'].fillna(0),0.0817,0.144
31065305,answer,31064974,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/31065305,"np.where(arr > threshold, 255, 0)",up = arr > threshold; new_arr = np.zeros_like(arr); new_arr[up] = 255;,12.3,14.2
31097913,answer,31097043,"python,numpy",codeblock,https://stackoverflow.com/questions/31097913,"data[~np.einsum('ij->i',data ==0)]","data[np.all(data!=0, axis=1)]",0.825,1.03
31097913,answer,31097043,"python,numpy",codeblock,https://stackoverflow.com/questions/31097913,"data[~np.any(data==0,1)]","data[np.all(data!=0, axis=1)]",1,1.03
31097913,answer,31097043,"python,numpy",codeblock,https://stackoverflow.com/questions/31097913,"data[~np.any(data==0,1)]","data[np.all(data, axis=1)]",1,1.09
31097913,answer,31097043,"python,numpy",codeblock,https://stackoverflow.com/questions/31097913,"data[~np.einsum('ij->i',data ==0)]","data[np.all(data, axis=1)]",0.825,1.09
31097913,answer,31097043,"python,numpy",codeblock,https://stackoverflow.com/questions/31097913,"data[~np.einsum('ij->i',data ==0)]","data[~np.any(data==0,1)]",0.825,1
31097913,answer,31097043,"python,numpy",codeblock,https://stackoverflow.com/questions/31097913,"data[np.all(data!=0, axis=1)]","data[np.all(data, axis=1)]",1.03,1.09
31100286,answer,30967888,"python,arrays,performance,numpy",codeblock,https://stackoverflow.com/questions/31100286,"input[binary_matrix.ravel()[idx[:,0]*lat_len + idx[:,1]] ==1]","input[binary_matrix[idx[:,0], idx[:,1]] == 1]",0.103,0.121
31100286,answer,30967888,"python,arrays,performance,numpy",codeblock,https://stackoverflow.com/questions/31100286,"input[binary_matrix.ravel()[idx[:,0]*lat_len + idx[:,1]] ==1]","input[binary_matrix[idx[:,0], idx[:,1]] == 1]",13.1,18.5
31128006,answer,31126698,"python,python-3.x,numpy,scipy,statsmodels",codeblock,https://stackoverflow.com/questions/31128006,"scipy.stats.linregress(x,y)","numpy.polynomial.polynomial.polyfit(x, y, 1)",1.67,8.89
31151773,answer,31151202,"python,algorithm,numpy,matrix-multiplication,blas",codeblock,https://stackoverflow.com/questions/31151773,"np.einsum('ik,ijkl',H,W)","(H[:,None,:,None]*W).sum(axis=(0,2))",0.0107,0.0295
31151773,answer,31151202,"python,algorithm,numpy,matrix-multiplication,blas",codeblock,https://stackoverflow.com/questions/31151773,"(H[:,None,:,None]*W).sum(axis=(0,2))","np.tensordot(H,W,[(0,1),(0,2)])",0.0295,0.0328
31151773,answer,31151202,"python,algorithm,numpy,matrix-multiplication,blas",codeblock,https://stackoverflow.com/questions/31151773,"np.einsum('ik,ijkl',H,W)","np.tensordot(H,W,[(0,1),(0,2)])",0.0107,0.0328
31173785,answer,19913659,"python,pandas,numpy",codeblock,https://stackoverflow.com/questions/31173785,df['color'] = df.Set.map( lambda x: 'red' if x == 'Z' else 'green'),"df['color'] = np.where(df['Set']=='Z', 'green', 'red')",0.263,0.523
31188354,answer,31187512,"python,arrays,numpy,intel-mkl,numpy-einsum",sentence,"as a result, tensordot will be generally faster than einsum in single core execution, unless small array sizes are used (and then the reshaping/broadcasting overhead becomes non negligible).",tensordot,einsum,,
